,Datetime,bs_test,bss1,bss2,Open,High,Low,Close,Volume,uptrend,bar_no,buysell,ret,count_no,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,RSI_14_A_70,RSI_14_B_30
628,2023-03-24 13:56:00,Buy,Buy,Buy,12852.0,12856.5,12845.75,12851.25,2289,True,9.0,Buy,Buy,628,8.278016654901876,-0.6261196679217527,8.904136322823629,58.692769688610525,0,0
629,2023-03-24 13:58:00,Buy,Buy,Buy,12851.0,12856.5,12847.0,12850.5,2697,True,9.0,Buy,Buy,629,7.752041578454737,-0.9216757954951138,8.67371737394985,57.98410561210057,0,0
630,2023-03-24 14:00:00,Buy,Buy,Buy,12851.25,12859.5,12848.75,12852.75,3103,True,9.0,Buy,Buy,630,7.431097668662915,-0.9940957642295487,8.425193432892463,59.56155767513602,0,0
631,2023-03-24 14:02:00,Sell1,Buy,Buy,12852.25,12852.25,12832.5,12841.25,5157,False,-1.0,Sell,,631,6.177582096390324,-1.798089069201712,7.975671165592036,49.36094944966954,0,0
632,2023-03-24 14:04:00,,,Buy,12841.25,12844.25,12831.75,12843.5,2698,False,-1.0,,,632,5.304570384820181,-2.1368806246174845,7.441451009437666,51.12462809736949,0,0
633,2023-03-24 14:06:00,,,,12843.75,12849.25,12840.0,12847.0,2742,False,-1.0,,,633,4.839338184763619,-2.081690259739238,6.921028444502857,53.8190580594479,0,0
634,2023-03-24 14:08:00,Sell,,,12847.25,12848.75,12833.5,12838.25,2296,False,-2.0,Sell,Sell,634,3.72168517121645,-2.5594746186291264,6.281159789845576,46.86344063440255,0,0
635,2023-03-24 14:10:00,Sell,Sell,,12839.0,12852.25,12832.75,12849.5,2786,False,-2.0,Sell,Sell,635,3.701054631586885,-2.0640841266069527,5.765138758193838,54.92886529923787,0,0
636,2023-03-24 14:12:00,Sell,Sell,Sell,12849.75,12852.25,12839.75,12846.25,2205,False,-2.0,Sell,Sell,636,3.3834545833688026,-1.905347339860029,5.2888019232288315,52.451951014506385,0,0
637,2023-03-24 14:14:00,Sell,Sell,Sell,12846.25,12849.25,12838.0,12844.5,2159,False,-2.0,Sell,Sell,637,2.9564636101695214,-1.865870650447448,4.8223342606169695,51.11535217832115,0,0
638,2023-03-24 14:16:00,Buy1,Sell,Sell,12844.0,12865.25,12843.75,12864.75,3910,True,3.0,Buy,Buy,638,4.203619245294249,-0.49497201225817644,4.698591257552425,62.89728998624111,0,0
639,2023-03-24 14:18:00,Buy,Buy,Sell,12864.75,12873.0,12859.0,12869.25,4852,True,3.0,Buy,Buy,639,5.491805349789502,0.6345712737896614,4.85723407599984,64.92062700325937,0,0
640,2023-03-24 14:20:00,Buy,Buy,Buy,12869.25,12888.0,12868.75,12886.75,5098,True,6.0,Buy,Buy,640,7.834494686932885,2.3818084887464357,5.452686198186449,71.44275259399228,1,0
641,2023-03-24 14:22:00,Buy,Buy,Buy,12886.5,12894.75,12879.25,12880.5,5597,True,6.0,Buy,Buy,641,9.082077561481128,2.9035130906357427,6.1785644708453855,66.67486372858909,0,0
642,2023-03-24 14:24:00,Buy,Buy,Buy,12880.25,12887.5,12874.0,12874.5,3539,True,6.0,Buy,Buy,642,9.477396593549201,2.6390656981630523,6.838330895386149,62.37148150775907,0,0
643,2023-03-24 14:26:00,Buy,Buy,Buy,12875.0,12882.0,12869.75,12870.25,2707,True,6.0,Buy,Buy,643,9.340083623301325,2.00140218233214,7.338681440969185,59.44474505761515,0,0
644,2023-03-24 14:28:00,Buy,Buy,Buy,12870.75,12888.5,12868.75,12882.5,2937,True,6.0,Buy,Buy,644,10.103270514153337,2.2116712585473213,7.891599255606016,64.60085501976128,0,0
645,2023-03-24 14:30:00,Buy,Buy,Buy,12882.25,12890.0,12878.25,12887.0,3319,True,6.0,Buy,Buy,645,10.94504633446013,2.4427576630832917,8.502288671376839,66.2960399194397,0,0
646,2023-03-24 14:32:00,Buy,Buy,Buy,12887.25,12889.5,12873.75,12879.5,2616,True,6.0,Buy,Buy,646,10.881536833740029,1.903398529890552,8.978138303849477,61.048756101637174,0,0
647,2023-03-24 14:34:00,Buy,Buy,Buy,12879.75,12881.5,12870.25,12872.5,2201,True,6.0,Buy,Buy,647,10.149368001735638,0.93698375830893,9.212384243426708,56.54991759001337,0,0
648,2023-03-24 14:36:00,Buy,Buy,Buy,12873.0,12889.5,12872.25,12889.25,2715,True,7.0,Buy,Buy,648,10.796251475218014,1.267093785433044,9.52915768978497,63.48425815955397,0,0
649,2023-03-24 14:38:00,Buy,Buy,Buy,12889.5,12894.25,12873.75,12882.0,5391,True,7.0,Buy,Buy,649,10.601687228228911,0.8580236307551523,9.743663597473759,59.08857898331127,0,0
650,2023-03-24 14:40:00,Buy,Buy,Buy,12881.75,12884.5,12875.25,12879.5,2142,True,7.0,Buy,Buy,650,10.129003704483694,0.30827208560794617,9.820731618875747,57.60734228496764,0,0
651,2023-03-24 14:42:00,Buy,Buy,Buy,12878.75,12887.25,12874.25,12883.5,2734,True,7.0,Buy,Buy,651,9.962325687822158,0.113275255157129,9.84905043266503,59.36264109424046,0,0
652,2023-03-24 14:44:00,Buy,Buy,Buy,12883.5,12884.5,12875.25,12877.5,1789,True,7.0,Buy,Buy,652,9.239574242426897,-0.48758095219050546,9.727155194617403,55.64102574915067,0,0
653,2023-03-24 14:46:00,Sell1,Buy,Buy,12877.75,12878.0,12863.0,12865.0,3391,False,-2.0,Sell,Sell,653,7.570870696974453,-1.7250275981143606,9.295898295088813,48.7797997025548,0,0
654,2023-03-24 14:48:00,Sell,Sell,Buy,12865.0,12876.0,12861.75,12871.5,2516,False,-2.0,Sell,Sell,654,6.695722669091992,-2.080140500797457,8.77586316988945,52.08833584174519,0,0
655,2023-03-24 14:50:00,Sell,Sell,Sell,12871.75,12876.75,12861.25,12869.25,3827,False,-2.0,Sell,Sell,655,5.754273670960174,-2.4172715991434206,8.171545270103595,50.86356386251302,0,0
656,2023-03-24 14:52:00,Sell,Sell,Sell,12869.25,12873.0,12857.0,12860.5,3149,False,-3.0,Sell,Sell,656,4.253089713211011,-3.134764445514067,7.387854158725078,46.30380708330547,0,0
657,2023-03-24 14:54:00,Sell,Sell,Sell,12861.25,12863.0,12847.0,12851.5,4114,False,-5.0,Sell,Sell,657,2.3105314589811314,-4.061858159795158,6.37238961877629,42.12113256177045,0,0
658,2023-03-24 14:56:00,Buy1,Sell,Sell,12851.75,12879.25,12850.25,12878.75,4373,True,3.0,Buy,Buy,658,2.93604243975642,-2.7490777432158966,5.685120182972317,55.29005376420001,0,0
659,2023-03-24 14:58:00,Buy,Buy,Sell,12878.75,12896.0,12875.25,12894.25,6231,True,6.0,Buy,Buy,659,4.629123208855162,-0.8447975792937239,5.473920788148886,60.75918194556494,0,0
660,2023-03-24 15:00:00,Buy,Buy,Buy,12894.25,12903.5,12887.75,12898.75,4047,True,6.0,Buy,Buy,660,6.261831809042633,0.6303288167149974,5.631502992327635,62.20467989986259,0,0
661,2023-03-24 15:02:00,Buy,Buy,Buy,12898.75,12909.75,12896.0,12905.75,1727,True,7.0,Buy,Buy,661,8.028064110512787,1.9172488945481208,6.110815215964666,64.4014373188829,0,0
662,2023-03-24 15:04:00,Buy,Buy,Buy,12906.5,12908.75,12898.0,12900.0,1230,True,7.0,Buy,Buy,662,8.861686977927093,2.2006974095699405,6.660989568357152,61.252097480075406,0,0
663,2023-03-24 15:06:00,Buy,Buy,Buy,12900.0,12906.25,12897.5,12905.5,1071,True,7.0,Buy,Buy,663,9.852568860056635,2.553263433359586,7.29930542669705,63.110363440518746,0,0
664,2023-03-24 15:08:00,Buy,Buy,Buy,12906.0,12907.0,12899.25,12900.5,541,True,7.0,Buy,Buy,664,10.117760433120566,2.254764005138812,7.862996427981754,60.280107631723965,0,0
665,2023-03-24 15:10:00,Buy,Buy,Buy,12900.5,12902.0,12899.25,12900.25,606,True,7.0,Buy,Buy,665,10.190286475453831,1.8618320379776616,8.32845443747617,60.134894380381375,0,0
666,2023-03-24 15:12:00,Buy,Buy,Buy,12900.5,12902.0,12897.25,12900.5,484,True,7.0,Buy,Buy,666,10.150923272434738,1.4579750679668546,8.692948204467884,60.23804803284223,0,0
667,2023-03-24 15:14:00,Buy,Buy,Buy,12899.75,12902.5,12898.75,12901.0,518,True,7.0,Buy,Buy,667,10.044289158702668,1.0810727633878265,8.963216395314841,60.458422038873245,0,0
668,2023-03-24 15:16:00,Buy,Buy,Buy,12901.0,12906.5,12901.0,12901.25,511,True,7.0,Buy,Buy,668,9.86622209912639,0.7224045630492384,9.143817536077151,60.57607617647577,0,0
669,2023-03-24 15:18:00,Buy,Buy,Buy,12901.5,12902.0,12898.0,12901.5,323,True,7.0,Buy,Buy,669,9.634218310582582,0.3923206196043445,9.241897690978238,60.702000126602705,0,0
670,2023-03-24 15:20:00,Buy,Buy,Buy,12901.75,12905.0,12900.25,12903.75,263,True,7.0,Buy,Buy,670,9.522144478411064,0.2241974299462619,9.297947048464803,61.88206280346007,0,0
671,2023-03-24 15:22:00,Buy,Buy,Buy,12903.75,12906.25,12902.0,12904.75,318,True,7.0,Buy,Buy,671,9.405594957723224,0.0861183274067372,9.319476630316487,62.42215593330617,0,0
672,2023-03-24 15:24:00,Buy,Buy,Buy,12905.0,12906.0,12904.0,12905.0,223,True,7.0,Buy,Buy,672,9.227037983308037,-0.07395091760676031,9.300988900914797,62.56496055068748,0,0
673,2023-03-24 15:26:00,Buy,Buy,Buy,12905.0,12910.5,12905.0,12907.0,724,True,8.0,Buy,Buy,673,9.141535647419005,-0.12756260279663323,9.269098250215638,63.751745840687896,0,0
674,2023-03-24 15:28:00,Buy,Buy,Buy,12906.75,12908.25,12906.0,12907.75,244,True,8.0,Buy,Buy,674,9.0301986532304,-0.19111967758819048,9.22131833081859,64.20996363483889,0,0
675,2023-03-24 15:30:00,Buy,Buy,Buy,12907.5,12912.0,12906.5,12910.5,508,True,8.0,Buy,Buy,675,9.05943378709344,-0.12950763498012208,9.188941422073562,65.91152845757948,0,0
676,2023-03-24 15:32:00,Buy,Buy,Buy,12909.25,12910.5,12903.25,12904.25,389,True,8.0,Buy,Buy,676,8.480521897246945,-0.5667356198612943,9.047257517108239,59.04125609654723,0,0
677,2023-03-24 15:34:00,Buy,Buy,Buy,12903.75,12907.25,12903.0,12905.75,198,True,8.0,Buy,Buy,677,8.049972446257016,-0.797828056680979,8.847800502937995,60.11576438467238,0,0
678,2023-03-24 15:36:00,Buy,Buy,Buy,12906.25,12910.0,12906.0,12909.75,203,True,8.0,Buy,Buy,678,7.939998119172742,-0.7262419070122021,8.666240026184944,62.910062018580426,0,0
679,2023-03-24 15:38:00,Buy,Buy,Buy,12909.5,12912.75,12909.0,12911.0,288,True,8.0,Buy,Buy,679,7.863066687763421,-0.6425386707372187,8.50560535850064,63.7644227504621,0,0
680,2023-03-24 15:40:00,Buy,Buy,Buy,12911.0,12915.0,12910.5,12912.75,340,True,9.0,Buy,Buy,680,7.852786316285346,-0.5222552337722348,8.375041550057581,64.98062629772063,0,0
681,2023-03-24 15:42:00,Buy,Buy,Buy,12912.75,12913.5,12904.5,12913.0,408,True,9.0,Buy,Buy,681,7.77518447177863,-0.4798856626231611,8.255070134401791,65.160525534226,0,0
682,2023-03-24 15:44:00,Buy,Buy,Buy,12912.25,12915.75,12911.0,12911.75,302,True,9.0,Buy,Buy,682,7.526064115292684,-0.5832048152872868,8.10926893057997,63.40660413260838,0,0
683,2023-03-24 15:46:00,Buy,Buy,Buy,12911.25,12914.25,12906.75,12914.25,338,True,9.0,Buy,Buy,683,7.4445474358217325,-0.5317771958065913,7.976324631628324,65.41184970284048,0,0
684,2023-03-24 15:48:00,Buy,Buy,Buy,12914.0,12918.0,12913.75,12917.75,370,True,9.0,Buy,Buy,684,7.575045223291454,-0.32102352666949585,7.89606874996095,68.05139697269436,0,0
685,2023-03-24 15:50:00,Buy,Buy,Buy,12917.0,12925.25,12915.0,12922.25,962,True,10.0,Buy,Buy,685,7.949936136854376,0.04309390951473979,7.906842227339636,71.10462725032868,1,0
686,2023-03-24 15:52:00,Buy,Buy,Buy,12923.0,12924.25,12920.75,12923.0,265,True,10.0,Buy,Buy,686,8.212885586093762,0.24483468700330047,7.9680508990904615,71.59191233673502,1,0
687,2023-03-24 15:54:00,Buy,Buy,Buy,12923.25,12924.25,12918.5,12919.25,207,True,10.0,Buy,Buy,687,8.026160674973653,0.04648782070655244,7.9796728542671005,65.63218527271361,0,0
688,2023-03-24 15:56:00,Buy,Buy,Buy,12918.75,12920.0,12917.5,12917.75,120,True,10.0,Buy,Buy,688,7.668741890762249,-0.24874477080388235,7.917486661566131,63.360108536999206,0,0
689,2023-03-24 15:58:00,Buy,Buy,Buy,12919.75,12924.25,12917.5,12924.25,232,True,11.0,Buy,Buy,689,7.819838377310589,-0.0781186274044341,7.897957004715023,68.4560960266318,0,0
